stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
HTM:3610,3610,"Den Haag, Hardenbroekstraat",52.045157,4.290339,0,stoparea:HTM:3609,,1,,
HTM:3612,3612,"Den Haag, Cannenburglaan",52.044534,4.290004,0,stoparea:HTM:3612,,1,,
HTM:3613,3613,"Den Haag, Cannenburglaan",52.044014,4.291154,0,stoparea:HTM:3612,,1,,
HTM:3614,3614,"Den Haag, Remmersteinstraat",52.046796,4.293491,0,stoparea:HTM:3614,,1,,
HTM:3615,3615,"Den Haag, Remmersteinstraat",52.047033,4.29385,0,stoparea:HTM:3614,,0,,
HTM:3616,3616,"Den Haag, Geysterenweg",52.048085,4.295909,0,stoparea:HTM:3617,,1,,
HTM:3617,3617,"Den Haag, Geysterenweg",52.048185,4.296009,0,stoparea:HTM:3617,,0,,
HTM:3618,3618,"Den Haag, Erasmusplein",52.050491,4.300414,0,stoparea:HTM:3618,,1,,
HTM:3619,3619,"Den Haag, Erasmusplein",52.049814,4.299074,0,stoparea:HTM:3618,,1,,
HTM:3620,3620,"Den Haag, Heeswijkplein",52.051891,4.303048,0,stoparea:HTM:3620,,1,,
HTM:3621,3621,"Den Haag, Heeswijkplein",52.052119,4.303392,0,stoparea:HTM:3620,,0,,
HTM:3624,3624,"Den Haag, Moerweg",52.058533,4.294254,0,stoparea:HTM:3624,,1,,
HTM:3625,3625,"Den Haag, Moerweg",52.058527,4.294604,0,stoparea:HTM:3624,,1,,
HTM:3626,3626,"Den Haag, Station Moerwijk",52.054711,4.307689,0,stoparea:HTM:1520,,1,,
HTM:3627,3627,"Den Haag, Station Moerwijk",52.054547,4.307474,0,stoparea:HTM:1520,,1,,
HTM:3628,3628,"Den Haag, Station Moerwijk",52.055008,4.309694,0,stoparea:HTM:3628,,0,,
HTM:3629,3629,"Den Haag, Station Moerwijk",52.055488,4.307146,0,stoparea:HTM:3628,,1,,
HTM:3635,3635,"Den Haag, Erasmusplein",52.051094,4.300516,0,stoparea:HTM:3635,,0,,
HTM:3701,3701,"Den Haag, Dynamostraat",52.058477,4.305703,0,stoparea:HTM:3701,,1,,
HTM:3702,3702,"Den Haag, Dynamostraat",52.059369,4.306964,0,stoparea:HTM:3701,,1,,
HTM:3708,3708,"Den Haag, Melis Stokelaan",52.056332,4.303086,0,stoparea:HTM:3708,,1,,
HTM:3709,3709,"Den Haag, Melis Stokelaan",52.056778,4.301821,0,stoparea:HTM:3708,,1,,
HTM:3801,3801,"Den Haag, Goudriaankade",52.068214,4.327724,0,stoparea:HTM:3801,,0,,
HTM:3802,3802,"Den Haag, Goudriaankade",52.06792,4.327979,0,stoparea:HTM:3801,,0,,
HTM:3803,3803,"Den Haag, Calandplein",52.062901,4.313704,0,stoparea:HTM:3803,,1,,
HTM:3804,3804,"Den Haag, Calandplein",52.063204,4.313478,0,stoparea:HTM:3803,,1,,
HTM:3805,3805,"Den Haag, Laakkade",52.065578,4.326431,0,stoparea:HTM:3805,,,,
HTM:3807,3807,"Den Haag, Neherkade",52.061146,4.318471,0,stoparea:HTM:3807,,1,,
HTM:3808,3808,"Den Haag, Neherkade",52.06102,4.31846,0,stoparea:HTM:3807,,1,,
HTM:3809,3809,"Den Haag, Oudemansstraat",52.063202,4.325087,0,stoparea:HTM:3809,,1,,
HTM:3810,3810,"Den Haag, Oudemansstraat",52.062692,4.325332,0,stoparea:HTM:3809,,1,,
HTM:3813,3813,"Den Haag, Van Musschenbroekstraat",52.064749,4.330227,0,stoparea:HTM:3813,,1,,
HTM:3814,3814,"Den Haag, Van Musschenbroekstraat",52.065741,4.329635,0,stoparea:HTM:3813,,0,,
HTM:3815,3815,"Den Haag, Broeksloot",52.059768,4.333043,0,stoparea:HTM:3815,,1,,
HTM:3817,3817,"Den Haag, Van Zeggelenlaan",52.056513,4.316016,0,stoparea:HTM:3817,,1,,
HTM:3818,3818,"Den Haag, Van Zeggelenlaan",52.056292,4.315496,0,stoparea:HTM:3817,,1,,
HTM:3819,3819,"Den Haag, Jonckbloetplein",52.058933,4.321193,0,stoparea:HTM:3819,,1,,
HTM:3820,3820,"Den Haag, Jonckbloetplein",52.058066,4.321797,0,stoparea:HTM:3819,,1,,
HTM:3821,3821,"Den Haag, Jonckbloetplein",52.05868,4.322044,0,stoparea:HTM:3819,,1,,
HTM:3822,3822,"Den Haag, Jonckbloetplein",52.05893,4.32284,0,stoparea:HTM:3819,,1,,
HTM:3823,3823,"Den Haag, Lorentzplein",52.06147,4.32647,0,stoparea:HTM:3823,,1,,
HTM:3824,3824,"Den Haag, Lorentzplein",52.060864,4.32698,0,stoparea:HTM:3823,,1,,
HTM:3827,3827,"Den Haag, Wenckebachstraat",52.062744,4.332156,0,stoparea:HTM:3827,,1,,
HTM:3828,3828,"Den Haag, Wenckebachstraat",52.062066,4.332755,0,stoparea:HTM:3827,,1,,
